task_id,arrival_time,execution_time,deadline,priority,resource_1,resource_2,resource_3
63985,95,49,195,5,7,1,4
64069,95,46,168,2,2,9,6
64148,95,45,280,3,2,10,4
64265,95,14,200,1,6,6,3
64276,95,48,189,4,2,3,9
64383,95,40,183,1,4,9,9
64621,95,41,255,1,2,4,7
64828,95,45,174,2,6,9,9
64876,95,41,183,5,7,10,8
64905,95,14,201,2,2,10,3
65075,95,24,278,4,10,6,1
65186,95,38,277,2,1,3,5
65247,95,17,140,2,8,4,1
65291,95,26,253,5,1,1,6
65339,95,31,151,5,4,10,5
65366,95,46,158,3,2,7,6
65488,95,29,278,5,3,10,6
65519,95,42,216,1,10,3,1
65695,95,21,243,3,6,9,1
65777,95,46,196,3,7,8,7
65895,95,32,258,5,9,3,2
66008,95,42,280,2,3,5,6
66100,95,25,213,3,6,1,3
66137,95,37,231,3,3,6,9
66354,95,50,290,4,6,10,7
66583,95,39,217,2,4,6,9
66856,95,11,135,4,3,5,9
66992,95,13,118,1,9,5,1
66995,95,11,281,3,9,5,8
67007,95,20,209,4,3,5,7
67478,95,10,273,4,8,8,5
67502,95,8,184,1,1,5,9
67532,95,17,293,5,2,1,8
67533,95,22,206,1,10,2,10
67625,95,34,198,5,8,2,10
67644,95,18,289,4,5,9,7
67676,95,49,213,5,10,7,8
68004,95,39,192,3,3,9,7
68097,95,24,218,1,3,1,5
68187,95,34,258,3,2,10,2
68326,95,31,202,4,7,8,10
68335,95,23,187,3,2,4,9
68589,95,44,166,1,10,3,2
68937,95,6,287,1,6,1,8
69218,95,20,167,2,6,5,7
69420,95,29,261,1,8,8,7
69788,95,23,278,4,10,2,5
69861,95,18,253,1,6,10,9
69891,95,50,226,5,9,6,4
69943,95,6,262,3,4,2,4
69986,95,39,211,3,7,3,1
60162,96,49,190,1,5,9,10
60177,96,6,205,5,10,6,10
60419,96,48,228,4,7,7,6
60447,96,38,165,3,3,6,10
60554,96,34,145,5,7,1,8
60577,96,6,225,2,4,5,1
61103,96,6,195,4,8,6,7
61304,96,8,292,3,5,8,9
61456,96,32,284,2,10,2,1
61625,96,11,139,1,3,3,8
61900,96,43,267,3,8,8,5
62025,96,24,132,1,8,6,1
62208,96,5,252,1,5,1,2
62359,96,19,256,2,3,7,3
62384,96,29,233,3,7,4,8
62391,96,21,278,3,1,7,9
62392,96,32,138,3,10,10,5
62454,96,22,211,2,5,10,7
62554,96,17,130,2,4,4,7
62747,96,27,248,1,10,6,9
62946,96,44,286,3,2,9,5
63026,96,46,226,1,10,9,7
63055,96,39,248,1,3,5,3
63155,96,15,236,2,1,8,9
63199,96,7,285,3,7,6,1
63261,96,16,157,1,5,6,8
63334,96,31,288,1,3,8,3
63412,96,31,277,5,7,1,8
63535,96,35,145,4,9,8,1
63543,96,37,285,5,8,3,2
63549,96,31,170,4,2,9,9
63570,96,46,272,1,6,9,5
63687,96,14,262,1,8,3,1
63756,96,13,272,4,4,3,10
63770,96,29,268,1,8,2,10
63839,96,14,212,3,6,5,10
63843,96,23,194,1,4,5,7
64081,96,26,216,5,4,10,6
64183,96,29,220,3,7,10,10
64214,96,14,136,3,5,1,1
64238,96,10,287,4,6,7,4
64291,96,42,181,2,4,3,2
64321,96,9,257,5,4,5,7
64417,96,14,233,5,3,4,5
64487,96,39,201,4,7,1,10
64607,96,7,283,2,2,6,5
64875,96,20,150,5,3,5,8
64945,96,12,226,4,1,8,9
65332,96,31,204,1,4,7,9
65337,96,22,293,4,1,8,9
65492,96,48,256,2,7,6,3
65636,96,28,192,3,8,2,2
65881,96,23,197,3,4,7,10
65957,96,21,246,1,5,10,9
66037,96,17,275,4,2,3,10
66038,96,45,151,5,10,6,3
66039,96,41,173,1,3,4,9
66040,96,14,264,1,8,9,8
66157,96,44,259,4,6,8,3
66170,96,35,141,5,2,8,2
66228,96,43,219,5,3,7,2
66293,96,30,158,5,4,9,10
66516,96,45,179,5,1,5,1
66596,96,47,176,3,6,3,4
66711,96,24,216,2,1,4,5
66724,96,7,146,2,8,3,1
66770,96,16,252,1,8,2,8
66792,96,45,211,4,9,2,10
66813,96,26,152,2,6,1,2
66830,96,8,135,2,2,10,1
66834,96,20,218,1,10,6,1
66837,96,32,209,2,8,9,7
66845,96,8,134,5,3,8,8
66968,96,21,138,1,10,1,6
67548,96,20,265,3,7,10,10
67651,96,34,292,2,3,10,5
67708,96,22,212,3,9,2,3
67802,96,22,268,3,8,6,2
67878,96,49,284,2,2,4,4
67894,96,11,184,1,4,8,7
67968,96,34,264,4,6,3,3
68247,96,5,187,4,5,10,5
68341,96,30,142,1,2,10,7
68399,96,40,240,2,9,9,1
68520,96,23,229,2,8,7,4
68526,96,29,203,4,5,8,4
68829,96,10,250,3,7,2,9
68902,96,13,199,1,4,5,9
68971,96,23,273,5,6,1,7
69131,96,29,151,2,10,2,10
69302,96,44,182,1,1,4,5
69490,96,8,149,5,1,7,2
69493,96,34,280,5,1,8,4
69554,96,43,280,4,7,7,7
69734,96,46,241,2,8,1,10
69763,96,38,168,3,3,1,8
69765,96,20,199,5,1,9,9
69809,96,39,222,1,2,10,5
69899,96,24,237,3,1,1,6
69932,96,10,228,5,4,5,3
70000,96,41,210,4,9,9,4
60001,97,18,264,5,5,10,5
60003,97,44,160,3,5,9,2
60121,97,23,242,1,1,2,10
60208,97,26,142,3,9,9,10
60312,97,48,220,2,9,6,3
60332,97,44,219,2,5,6,8
60501,97,15,193,1,5,7,1
60534,97,21,282,3,9,7,5
60561,97,50,245,4,4,3,1
60632,97,8,295,4,1,2,4
60642,97,25,196,1,1,8,2
60714,97,19,280,1,1,10,3
60740,97,37,152,4,9,4,1
60804,97,16,267,5,10,8,4
60847,97,22,212,3,9,1,8
60881,97,31,199,5,8,10,1
61026,97,32,192,5,9,4,8
61085,97,7,117,1,4,9,7
61243,97,25,188,5,10,4,6
61528,97,18,265,2,4,9,5
61550,97,12,141,2,4,2,3
61635,97,38,289,4,9,7,3
61712,97,16,167,5,8,3,2
62038,97,15,190,4,4,4,6
62073,97,45,245,1,4,1,4
62341,97,12,211,3,10,3,7
62826,97,7,293,1,3,9,7
62932,97,12,144,4,5,1,9
62963,97,6,158,2,2,9,6
63061,97,14,208,4,2,6,6
63265,97,50,213,1,5,10,5
63402,97,11,195,2,3,1,4
64011,97,16,203,3,10,4,8
64086,97,46,209,3,7,6,1
64101,97,31,214,4,9,7,8
64259,97,42,150,5,1,5,7
64274,97,29,254,1,2,6,10
64325,97,26,271,4,7,9,10
64348,97,28,271,1,2,6,2
64419,97,6,224,2,8,9,4
64421,97,20,130,4,9,5,5
64507,97,44,275,2,7,2,6
64583,97,23,238,1,2,6,7
64587,97,34,260,4,10,4,5
64755,97,31,270,3,3,5,5
64785,97,11,275,1,9,7,8
64845,97,45,189,3,4,4,4
65041,97,12,216,1,5,4,3
65109,97,23,144,2,8,2,9
65515,97,43,208,5,6,8,3
65966,97,31,199,5,1,5,10
65983,97,31,254,2,10,1,5
65986,97,46,166,1,8,9,6
66152,97,37,238,4,5,10,4
66185,97,23,192,4,7,8,9
66223,97,39,257,3,6,6,7
66273,97,25,161,1,5,8,3
66410,97,28,203,1,8,6,10
66468,97,24,169,5,8,4,9
66568,97,33,203,4,8,10,4
66594,97,47,198,4,3,8,7
66628,97,39,196,5,4,5,4
66974,97,21,233,2,8,6,4
67043,97,10,295,5,10,6,1
67166,97,7,285,4,2,9,3
67187,97,41,249,1,4,5,10
67358,97,27,225,3,6,5,2
67365,97,30,192,5,2,4,2
67404,97,40,196,2,2,9,10
67433,97,44,284,1,2,10,8
67487,97,39,287,4,6,3,5
67724,97,24,205,2,1,6,5
67727,97,50,183,5,5,9,7
67858,97,23,216,1,6,3,10
67991,97,42,212,4,1,9,3
68588,97,14,123,2,3,7,7
68848,97,31,183,3,7,5,1
68896,97,32,150,1,6,9,10
68994,97,9,116,5,2,8,1
69048,97,10,229,3,9,3,10
69069,97,13,225,4,9,8,7
69230,97,39,196,2,3,6,7
69299,97,37,289,1,10,5,6
69535,97,20,232,4,1,7,5
69633,97,46,245,1,6,8,3
69648,97,5,147,2,3,5,4
69660,97,39,245,4,8,3,9
60053,98,29,176,1,3,5,9
60174,98,43,198,1,9,1,7
60306,98,50,170,5,3,9,2
60309,98,23,144,5,2,5,10
60377,98,45,208,3,10,3,6
60436,98,8,252,5,4,7,6
60621,98,46,272,2,3,3,8
60670,98,6,211,4,1,10,10
60702,98,31,197,4,9,7,4
60711,98,12,280,3,2,5,1
61073,98,45,235,3,1,4,9
61174,98,12,149,5,7,5,6
61192,98,8,260,5,4,8,4
61354,98,21,260,3,2,4,10
61366,98,10,256,4,7,3,8
61384,98,43,221,5,10,9,2
61424,98,48,283,1,9,4,2
61508,98,46,245,2,1,3,9
61603,98,39,179,1,6,2,5
61704,98,25,207,4,10,5,8
61767,98,10,181,2,9,2,6
61791,98,22,202,2,3,3,7
61792,98,47,251,4,3,2,5
62057,98,31,167,1,10,7,4
62207,98,9,124,2,6,4,6
62280,98,42,265,2,7,9,10
62440,98,25,186,2,6,5,1
62523,98,23,148,4,4,10,5
62654,98,33,227,4,9,2,9
62661,98,13,143,5,8,7,1
62750,98,21,154,5,4,3,8
62874,98,5,228,4,5,1,6
62885,98,24,192,4,4,10,8
62895,98,32,268,5,4,5,1
62922,98,7,211,2,5,7,5
63179,98,7,282,5,6,1,6
63439,98,25,256,4,4,4,7
63594,98,7,194,1,2,4,4
63709,98,25,278,2,1,6,7
63743,98,8,243,4,1,7,8
63955,98,50,219,4,3,1,6
64008,98,44,253,3,9,3,2
64145,98,42,291,4,7,9,7
64323,98,44,275,5,6,7,3
64571,98,24,172,5,1,3,7
64929,98,20,205,3,7,7,3
64930,98,40,288,4,4,9,1
64946,98,27,164,1,3,9,5
65298,98,9,165,1,2,7,1
65325,98,37,256,5,8,9,5
65374,98,46,161,1,5,8,7
65466,98,5,126,1,2,2,9
65470,98,28,221,1,3,5,6
65479,98,6,195,3,2,4,6
65484,98,14,175,3,7,1,3
65579,98,46,274,2,2,9,3
65693,98,44,195,5,2,5,10
65708,98,5,246,3,7,10,3
65797,98,39,155,3,5,4,5
65845,98,21,187,3,1,6,3
65903,98,37,149,1,2,6,5
66006,98,13,155,2,2,5,8
66028,98,5,249,4,7,5,4
66035,98,12,169,5,9,4,5
66301,98,42,229,1,3,7,2
66388,98,25,228,4,5,3,9
66514,98,31,276,1,9,5,7
66640,98,22,273,4,3,6,10
66881,98,49,163,1,3,8,7
67132,98,6,147,4,2,7,3
67294,98,12,270,4,5,8,9
67354,98,22,294,3,3,2,8
67395,98,28,242,2,7,10,9
67602,98,25,294,4,4,1,9
67892,98,16,177,2,7,1,6
68138,98,31,192,2,8,6,10
68194,98,25,188,2,9,9,2
68281,98,35,284,4,10,5,6
68287,98,29,187,5,4,4,3
68496,98,8,232,2,3,4,1
68612,98,46,298,2,6,10,7
68692,98,13,152,4,1,3,2
68693,98,6,228,5,8,3,6
68748,98,35,145,4,7,6,4
68921,98,42,265,1,8,2,8
68957,98,35,155,1,5,1,6
69043,98,18,216,3,3,2,3
69061,98,47,292,2,2,3,7
69102,98,45,273,1,6,2,5
69158,98,32,186,2,8,8,7
69193,98,42,286,2,7,10,3
69212,98,7,144,2,10,2,9
69250,98,22,170,1,10,4,8
69312,98,29,294,5,8,3,7
69402,98,11,283,1,8,7,9
69508,98,20,136,3,7,2,8
69514,98,36,228,5,2,3,9
69600,98,17,274,2,9,6,4
69710,98,44,158,1,10,5,6
69751,98,15,262,5,10,2,5
69780,98,45,220,4,5,4,2
69825,98,16,203,1,10,4,4
69835,98,24,148,1,10,5,8
60071,99,23,145,2,5,6,10
60409,99,25,200,5,8,2,8
60452,99,37,282,5,10,10,10
60476,99,45,293,5,3,4,3
60530,99,34,156,1,6,9,1
60560,99,41,181,3,1,6,10
60748,99,7,119,1,3,8,10
60779,99,25,247,4,8,6,2
60793,99,46,221,5,6,5,1
60868,99,27,274,3,10,9,7
60892,99,25,243,4,5,3,3
60905,99,39,227,1,2,7,5
61092,99,5,292,2,8,5,10
61233,99,44,194,1,6,8,4
61555,99,32,219,3,9,2,7
61610,99,14,155,5,5,8,10
61771,99,40,179,3,8,10,10
61799,99,19,249,1,8,2,10
61946,99,25,134,2,3,6,2
61992,99,29,220,1,5,10,2
62022,99,10,262,2,1,3,10
62121,99,32,250,4,8,1,8
62138,99,15,294,1,6,10,10
62230,99,30,223,2,10,9,9
62370,99,37,170,5,2,7,9
62421,99,6,165,5,6,9,2
62551,99,17,158,3,7,3,7
62623,99,14,239,1,8,8,2
62943,99,15,171,4,3,9,6
62944,99,49,202,5,2,10,6
63136,99,35,236,2,3,5,5
63274,99,25,176,3,1,10,1
63559,99,12,157,2,3,1,7
63663,99,25,297,4,3,5,10
63692,99,32,271,2,7,5,8
63800,99,16,212,1,6,3,3
63837,99,21,234,2,9,10,4
63849,99,20,232,4,3,2,8
63871,99,10,271,4,2,8,6
63952,99,36,225,5,9,9,8
64012,99,48,179,4,9,4,10
64178,99,14,185,1,10,3,6
64207,99,10,192,3,2,8,8
64266,99,17,140,5,3,7,9
64300,99,26,189,4,7,3,2
64399,99,19,234,4,6,6,8
64500,99,9,203,2,4,4,2
64597,99,14,184,2,4,10,7
64746,99,33,176,4,6,10,9
64779,99,12,212,2,7,4,1
65206,99,30,188,4,9,1,2
65277,99,14,297,2,4,7,6
65309,99,48,249,4,2,5,8
65340,99,26,219,2,5,4,7
65409,99,39,175,3,4,1,7
65435,99,28,297,4,2,1,3
65564,99,34,298,4,3,10,10
65654,99,42,273,1,4,9,8
65770,99,23,164,4,1,4,8
65874,99,36,199,1,7,3,5
66118,99,47,285,2,8,6,9
66120,99,17,142,2,7,3,3
66173,99,28,213,3,2,4,6
66458,99,44,208,4,2,4,4
66693,99,25,196,5,5,10,5
66740,99,6,295,3,8,1,5
67021,99,9,254,1,10,3,1
67072,99,33,288,1,4,7,8
67216,99,18,278,2,5,4,2
67299,99,31,197,2,1,3,4
67527,99,26,262,5,5,2,8
67546,99,15,275,5,7,6,5
67554,99,6,154,1,2,8,8
67649,99,5,181,2,4,3,1
67667,99,21,134,1,6,6,3
67743,99,11,225,5,8,5,10
67835,99,15,150,1,4,5,2
67937,99,25,208,2,2,3,6
67939,99,34,238,5,8,5,5
67962,99,50,178,1,1,3,7
68066,99,5,192,2,5,9,1
68099,99,29,157,3,3,2,2
68109,99,12,267,5,7,7,4
68235,99,33,272,3,10,1,2
68331,99,6,197,1,4,4,7
68375,99,24,176,1,8,10,1
68545,99,28,274,1,5,9,4
68597,99,16,156,2,7,7,5
68663,99,32,198,3,1,5,6
68825,99,14,221,5,9,6,7
68861,99,46,181,4,8,10,1
69241,99,49,191,4,9,6,4
69524,99,28,214,1,3,2,3
69641,99,41,273,3,4,10,6
69656,99,12,138,2,7,7,10
69661,99,30,230,4,5,4,9
69688,99,6,262,2,7,7,10
69748,99,7,286,1,10,4,7
69822,99,18,166,4,2,1,8
69935,99,24,176,1,10,3,7
69962,99,7,242,5,8,7,9
60117,100,37,196,5,1,9,4
60497,100,16,132,4,4,10,5
60578,100,47,300,3,2,3,3
60657,100,35,277,4,2,7,3
60712,100,17,204,2,1,5,10
60782,100,15,246,3,7,4,2
60900,100,16,165,5,10,5,8
61019,100,45,218,4,3,9,2
61122,100,36,217,4,4,6,3
61156,100,10,127,3,6,2,2
61443,100,8,133,4,5,9,6
61507,100,37,217,1,10,9,7
61526,100,49,297,2,2,5,7
61580,100,44,300,3,4,2,2
61617,100,7,202,2,6,7,6
61651,100,8,195,4,5,7,4
61866,100,6,170,5,7,8,5
61874,100,39,237,3,9,10,1
61955,100,15,230,3,6,6,9
62058,100,49,249,3,10,1,9
62244,100,33,239,5,10,3,7
62267,100,47,235,2,7,8,9
62272,100,12,202,2,2,7,8
62605,100,46,255,3,2,1,5
62636,100,19,238,4,5,6,5
62770,100,7,227,4,4,10,1
62785,100,25,246,3,6,2,4
62838,100,29,294,5,2,10,6
63117,100,45,282,3,1,5,1
63187,100,14,168,2,8,2,7
63198,100,15,265,3,9,1,5
63322,100,42,298,2,2,9,2
63341,100,36,153,4,9,5,8
63369,100,36,226,2,4,1,4
63471,100,14,219,3,10,2,8
63573,100,42,226,1,6,5,1
63585,100,19,239,5,10,8,10
63802,100,9,178,3,9,10,10
64283,100,38,186,3,2,9,8
64286,100,29,180,2,3,1,9
64333,100,37,181,2,1,5,5
64366,100,24,219,4,1,7,10
64529,100,46,219,5,1,3,2
64855,100,40,202,3,1,10,3
64882,100,15,267,1,9,6,4
64909,100,46,286,1,1,6,4
65064,100,21,286,5,9,8,7
65256,100,45,271,5,10,10,5
65319,100,7,297,2,1,3,3
65341,100,38,166,1,7,5,7
65407,100,8,204,4,7,1,1
65516,100,47,158,5,8,3,4
65562,100,17,208,1,1,7,2
65953,100,48,223,5,4,6,9
66041,100,10,260,2,2,4,2
66053,100,7,255,1,4,9,10
66236,100,37,211,2,9,8,8
66322,100,7,220,4,8,5,8
66340,100,45,205,5,2,1,7
66345,100,46,186,3,1,1,3
66356,100,44,202,5,4,10,5
66429,100,22,133,4,3,8,9
66435,100,24,191,4,3,1,1
66593,100,47,286,4,6,5,2
66678,100,6,263,4,4,3,6
66782,100,30,206,3,1,9,1
66857,100,46,179,5,4,6,9
66869,100,17,273,5,7,10,7
66903,100,5,259,2,9,9,3
67025,100,39,255,1,5,7,5
67030,100,48,229,1,1,10,9
67031,100,36,272,1,7,3,1
67114,100,48,282,2,4,2,3
67796,100,14,232,5,6,3,2
67934,100,48,205,5,9,5,4
67944,100,32,192,4,8,4,2
67963,100,48,182,5,4,10,10
68052,100,32,257,5,1,3,3
68076,100,26,189,2,3,3,5
68123,100,29,173,1,6,8,6
68553,100,40,176,5,5,5,8
68664,100,5,118,4,9,3,3
68703,100,9,185,5,4,4,10
68761,100,26,273,5,8,8,3
68811,100,18,239,4,9,8,2
68876,100,14,278,4,7,2,7
68904,100,30,195,2,9,7,3
68908,100,19,136,4,10,5,4
68963,100,23,225,4,6,4,2
68979,100,48,169,5,4,9,5
69037,100,23,197,3,9,7,7
69118,100,31,148,1,1,7,4
69132,100,27,274,1,5,4,9
69496,100,30,227,1,8,6,4
69507,100,15,198,5,6,5,2
69680,100,17,215,5,6,7,1
69793,100,13,295,4,1,3,3
69916,100,6,181,5,10,1,8
70090,0,32,124,2,6,3,8
70131,0,13,110,3,8,5,6
70226,0,21,84,1,2,6,8
70273,0,25,69,3,4,6,4
70297,0,49,125,4,9,7,9
70384,0,35,90,4,4,7,7
70488,0,46,117,3,7,5,9
70539,0,18,62,4,7,10,10
70664,0,48,160,1,1,4,5
70679,0,36,200,5,9,3,1
70750,0,22,77,5,5,4,4
70827,0,50,95,3,4,8,3
70844,0,31,105,5,9,1,2
70926,0,14,113,2,7,1,3
71010,0,25,137,2,9,7,3
71100,0,46,64,1,10,4,2
71115,0,23,152,4,1,9,10
71160,0,11,186,4,6,7,9
71169,0,21,194,5,7,4,10
71319,0,12,45,4,7,9,10
71516,0,13,39,3,5,9,2
71527,0,29,130,1,5,4,3
71657,0,40,153,4,8,7,2
71716,0,30,152,5,8,1,5
71739,0,9,75,5,7,2,7
71778,0,43,90,4,10,5,4
71808,0,33,52,1,4,1,10
71929,0,49,108,3,8,2,6
72273,0,18,62,4,10,7,5
72457,0,13,36,5,9,7,5
72507,0,34,114,1,9,6,2
72766,0,11,160,1,4,10,9
72770,0,49,127,5,3,2,6
72871,0,44,78,4,1,5,9
72993,0,26,37,5,7,8,2
73051,0,17,63,3,3,4,8
73204,0,45,194,4,4,6,1
73232,0,15,187,1,8,10,6
73450,0,14,136,5,8,2,2
73463,0,39,72,2,1,3,4
73695,0,44,120,4,9,9,1
73796,0,43,53,5,10,2,1
73879,0,8,64,2,1,4,6
73901,0,42,140,3,6,3,5
74053,0,36,83,3,10,7,9
74170,0,49,59,5,3,9,3
74203,0,9,72,2,7,9,4
74270,0,45,111,4,5,1,6
74302,0,31,178,3,6,8,5
74384,0,28,122,2,6,3,7
74607,0,31,91,1,5,2,2
74639,0,39,136,5,10,8,9
74862,0,27,56,4,4,5,10
75029,0,7,169,1,9,4,7
75091,0,9,188,3,6,4,2
75234,0,39,136,4,10,3,9
75273,0,45,55,5,6,5,1
75498,0,17,171,2,1,9,10
75504,0,21,94,1,10,4,2
75524,0,16,190,5,2,1,8
75586,0,16,28,3,9,2,7
75617,0,21,192,3,10,7,4
75678,0,14,130,1,8,2,3
75775,0,11,50,5,7,9,7
75800,0,22,200,5,3,1,7
76133,0,46,57,3,1,3,3
76314,0,8,53,4,9,10,3
76385,0,12,99,5,9,8,10
76400,0,26,82,5,4,9,7
76437,0,10,190,2,7,1,6
76465,0,28,115,3,1,4,7
76474,0,7,67,2,6,4,9
76509,0,13,154,4,5,2,2
76668,0,29,156,1,4,2,1
76775,0,20,177,5,10,8,4
76906,0,12,175,5,10,3,2
76916,0,31,141,4,2,5,7
77159,0,48,76,4,10,5,8
77200,0,46,128,2,1,4,4
77416,0,14,90,5,10,4,10
77564,0,10,58,5,2,3,6
77738,0,33,178,5,1,4,8
77867,0,25,68,3,7,5,7
77946,0,12,95,5,6,10,9
77954,0,48,95,4,1,1,8
78153,0,44,65,1,4,9,9
78157,0,11,81,4,5,4,7
78428,0,38,51,4,7,8,1
78469,0,19,156,5,6,7,9
78639,0,12,200,1,8,10,3
78745,0,33,117,5,5,2,7
78936,0,15,28,1,9,2,1
78979,0,13,67,3,7,9,6
79334,0,38,66,5,3,6,10
79414,0,42,138,4,6,4,1
79494,0,17,94,4,5,8,10
79527,0,17,41,3,3,4,8
79564,0,22,112,1,4,8,4
70024,1,50,173,5,10,10,2
70224,1,16,167,4,5,1,4
70336,1,34,71,4,8,1,2
70343,1,39,68,2,8,9,1
70408,1,24,128,5,7,6,8
70411,1,35,181,1,6,7,1
70580,1,38,190,4,10,5,3
70682,1,31,57,3,2,4,1
70879,1,17,71,4,2,1,6
70959,1,14,175,2,4,3,1
70984,1,39,150,5,2,10,1
70990,1,10,132,3,9,2,10
71006,1,50,164,5,2,5,4
71020,1,12,38,5,6,5,10
71114,1,38,169,5,2,6,7
71541,1,44,131,3,8,4,8
71586,1,18,119,4,5,5,7
71805,1,34,60,3,6,7,4
71879,1,43,189,4,8,8,5
72191,1,16,104,5,8,2,4
72286,1,5,109,3,1,3,3
72542,1,25,106,3,5,3,8
72567,1,35,75,5,9,6,8
72624,1,29,95,3,9,1,2
72644,1,5,21,2,2,5,9
72680,1,27,78,2,7,3,5
72739,1,45,159,3,7,3,4
72741,1,12,37,4,8,4,7
72820,1,6,70,4,9,10,1
73041,1,34,176,1,8,4,5
73058,1,5,61,5,4,9,10
73087,1,7,28,1,7,4,8
73142,1,14,173,1,9,5,1
73530,1,24,39,5,1,8,3
73556,1,10,145,4,1,3,5
73634,1,25,156,1,1,10,5
73663,1,47,180,4,2,10,10
73673,1,9,180,1,6,4,3
73888,1,11,97,5,6,5,8
73938,1,14,111,3,10,3,6
74171,1,16,83,4,6,5,7
74464,1,27,137,3,10,7,5
74535,1,16,88,3,8,3,10
74559,1,39,55,1,3,8,3
74578,1,19,59,2,6,2,9
74648,1,19,199,4,2,6,7
74672,1,37,173,5,4,8,8
74685,1,36,181,4,8,4,5
74751,1,27,89,2,7,4,9
74902,1,6,110,4,9,8,7
74969,1,41,182,3,9,4,4
75001,1,17,68,4,5,8,9
75170,1,9,71,4,1,5,5
75187,1,35,144,5,9,4,1
75220,1,25,121,5,5,10,6
75313,1,13,176,1,7,2,1
75418,1,50,95,5,1,3,1
75458,1,45,94,1,5,10,7
75599,1,49,100,4,7,5,10
75690,1,40,90,3,5,8,2
75799,1,20,60,4,5,8,6
75883,1,19,89,2,5,6,4
76033,1,44,115,3,2,7,2
76050,1,25,75,3,1,1,2
76208,1,26,136,1,2,1,1
76291,1,38,53,5,2,4,6
76336,1,49,125,5,4,5,3
76389,1,13,80,2,8,10,5
76426,1,40,108,5,4,7,1
76515,1,36,144,1,1,5,3
76779,1,33,169,5,10,4,2
76949,1,16,66,1,6,5,3
77161,1,20,60,1,8,5,3
77264,1,37,148,5,7,1,4
77320,1,33,193,4,7,1,2
77469,1,44,125,2,3,1,9
77685,1,25,158,2,7,1,10
77715,1,39,83,5,2,9,6
77846,1,48,132,3,5,7,2
78122,1,41,173,5,7,7,9
78174,1,24,197,3,8,1,7
78282,1,44,122,3,5,3,6
78650,1,12,100,3,8,7,4
78655,1,49,79,5,5,5,8
78804,1,27,142,2,8,5,3
78820,1,37,55,5,6,9,2
78915,1,35,176,4,1,2,7
78930,1,48,87,2,1,2,8
78956,1,42,115,3,9,10,9
79052,1,45,186,1,10,6,8
79126,1,50,156,3,5,3,5
79316,1,5,98,2,7,9,8
79418,1,39,145,5,9,9,8
79552,1,13,197,1,1,9,7
79686,1,39,133,3,5,5,6
79712,1,6,87,2,8,7,7
79763,1,23,109,2,5,7,3
79792,1,42,192,5,1,10,3
79819,1,5,118,1,9,1,4
79923,1,38,116,4,4,1,5
70081,2,21,200,5,3,9,1
70334,2,11,149,3,3,1,1
70340,2,10,137,5,6,8,4
70535,2,15,28,3,2,10,5
70583,2,30,190,3,3,5,6
70617,2,14,41,3,9,3,1
70649,2,30,89,3,3,6,8
70688,2,24,72,3,2,2,9
70885,2,13,56,5,2,8,2
70994,2,21,196,5,3,6,4
71457,2,6,150,3,9,10,1
71598,2,33,90,2,9,5,2
71779,2,34,147,4,6,10,8
71854,2,28,180,3,3,10,5
71859,2,37,131,1,4,2,2
71875,2,14,76,3,4,4,8
72055,2,15,175,1,3,2,4
72094,2,27,134,3,5,2,8
72101,2,9,134,5,6,1,4
72189,2,29,81,1,6,7,9
72322,2,41,83,5,5,8,3
72390,2,11,198,4,10,10,10
72405,2,38,100,4,6,10,6
72500,2,47,72,4,4,5,6
72619,2,28,170,5,1,7,3
72696,2,31,113,1,2,3,2
72711,2,50,167,5,5,10,3
72742,2,12,85,4,3,3,7
73060,2,42,98,2,10,2,6
73112,2,44,202,4,3,7,10
73266,2,22,82,5,5,1,9
73283,2,11,169,4,6,8,1
73292,2,16,73,1,8,10,6
73299,2,19,86,1,1,2,5
73420,2,46,172,1,3,8,7
73648,2,7,195,3,10,1,4
73716,2,12,90,1,6,2,10
73749,2,39,141,2,4,8,6
73792,2,14,133,4,7,7,1
73830,2,33,188,2,7,3,4
73848,2,44,145,2,4,8,8
73863,2,7,28,1,5,10,9
73937,2,36,188,3,8,3,4
73966,2,9,197,2,1,7,10
74070,2,26,132,4,6,10,2
74074,2,45,102,5,7,10,5
74158,2,7,202,5,5,6,6
74306,2,11,192,4,9,5,1
74396,2,41,142,3,6,9,8
74408,2,44,178,2,6,7,7
74479,2,24,79,2,4,2,4
74498,2,15,99,3,8,10,9
74502,2,14,85,4,10,7,2
74815,2,12,197,2,9,8,3
75032,2,48,131,4,3,1,4
75251,2,49,180,5,5,5,4
75279,2,37,181,5,9,2,1
75343,2,46,106,1,1,4,9
75450,2,28,144,3,3,5,5
75591,2,21,106,4,1,6,9
75925,2,11,128,3,3,10,8
75927,2,42,193,3,1,5,1
75961,2,10,43,1,2,8,9
75962,2,50,163,2,2,1,10
76183,2,28,161,2,6,8,9
76204,2,45,170,5,6,8,3
76418,2,7,93,1,9,5,2
76656,2,11,174,2,2,3,3
76835,2,40,94,4,2,9,9
76911,2,43,119,2,9,4,8
76956,2,17,159,4,10,4,6
77015,2,30,187,3,6,2,9
77082,2,34,166,4,10,3,4
77105,2,43,151,4,5,3,8
77266,2,10,23,3,7,1,5
77341,2,45,97,1,8,2,9
77597,2,17,166,5,10,5,1
77962,2,8,142,1,7,8,4
78048,2,15,49,2,1,4,1
78092,2,48,179,5,1,1,10
78141,2,28,55,4,8,8,7
78307,2,45,131,2,4,10,6
