task_id,arrival_time,execution_time,deadline,priority,resource_1,resource_2,resource_3
8230,86,45,198,5,5,9,4
8325,86,13,173,5,1,5,10
8346,86,19,133,2,3,1,6
8686,86,30,140,3,2,3,2
8701,86,40,255,2,6,10,8
8977,86,48,210,2,1,8,7
9091,86,50,230,3,4,9,5
9092,86,16,128,1,6,10,9
9234,86,18,138,1,4,9,5
9448,86,14,175,1,1,1,1
9537,86,20,266,4,6,9,8
9568,86,45,190,1,1,4,7
9667,86,24,192,4,1,10,7
9729,86,19,286,4,4,8,9
9762,86,27,142,2,8,10,2
9822,86,14,259,1,8,9,6
74,87,23,242,2,4,7,4
219,87,22,227,5,7,9,2
291,87,36,136,5,1,6,3
320,87,50,246,3,1,5,5
384,87,17,154,5,1,1,10
502,87,25,170,4,9,7,6
569,87,7,152,1,2,2,7
661,87,20,152,4,9,6,9
662,87,39,250,2,1,8,3
684,87,42,183,1,4,8,8
717,87,10,219,3,9,8,4
723,87,24,216,4,1,9,9
842,87,45,256,2,6,3,9
899,87,32,229,2,6,5,1
923,87,39,198,4,1,9,9
931,87,39,212,4,10,10,9
1099,87,17,194,1,6,6,6
1165,87,36,143,2,6,7,9
1236,87,33,218,3,3,2,8
1271,87,34,285,1,4,5,2
1515,87,33,153,5,9,4,8
1531,87,43,222,1,5,7,8
1537,87,18,159,1,8,3,5
1664,87,25,169,2,3,1,7
1665,87,47,261,5,9,10,7
1727,87,26,155,3,10,2,8
1820,87,7,110,3,5,4,4
2131,87,12,276,4,9,3,3
2141,87,33,260,3,8,9,8
2190,87,21,263,1,1,4,7
2201,87,40,248,1,3,2,3
2282,87,38,252,1,8,5,5
2367,87,32,286,1,3,3,9
2470,87,46,181,3,8,3,6
2498,87,22,163,1,2,2,1
3002,87,12,250,1,7,10,9
3007,87,46,188,3,2,9,6
3155,87,46,204,4,5,1,8
3400,87,5,152,4,7,6,1
3408,87,46,186,5,10,9,6
3429,87,5,214,2,4,4,3
3500,87,11,194,2,9,3,2
3565,87,13,284,5,8,3,4
3587,87,42,214,3,7,8,2
3612,87,26,230,2,1,7,7
3932,87,5,208,2,10,8,6
4021,87,41,205,4,2,6,7
4107,87,24,180,3,2,2,4
4217,87,47,148,2,6,3,5
4299,87,28,156,2,2,10,2
4359,87,43,181,2,4,8,8
4647,87,45,264,4,5,4,5
4777,87,9,195,1,6,8,6
4878,87,9,230,2,9,8,4
5016,87,34,176,5,4,10,2
5184,87,9,185,5,2,6,3
5246,87,8,153,2,4,1,7
5248,87,38,206,1,8,3,6
5309,87,12,253,3,8,6,10
5346,87,49,214,3,2,8,1
5517,87,10,205,3,9,4,7
5549,87,22,243,1,6,2,6
5670,87,37,150,3,4,10,10
5700,87,13,283,3,7,8,7
6285,87,38,213,5,5,5,7
6385,87,50,180,5,2,9,6
6445,87,16,257,2,10,2,10
6470,87,7,225,5,3,5,4
6548,87,37,189,3,1,3,10
6605,87,33,267,4,1,5,10
7231,87,5,210,1,9,3,2
7250,87,31,197,4,3,2,4
7308,87,22,256,1,9,10,3
7655,87,44,271,1,10,3,5
7720,87,17,169,4,3,9,7
7936,87,50,167,2,1,2,4
8238,87,50,168,2,3,4,7
8262,87,9,247,3,8,4,9
8449,87,10,107,1,8,4,8
8528,87,29,128,1,6,7,1
8568,87,18,208,5,10,3,8
8592,87,47,147,4,1,2,2
8596,87,10,173,4,9,4,9
8739,87,27,252,3,2,10,8
8882,87,18,260,2,5,7,1
8918,87,6,211,3,6,7,1
8921,87,16,151,4,3,8,8
9139,87,44,141,2,2,10,7
9294,87,28,205,2,7,2,2
9324,87,28,205,3,2,6,1
9414,87,23,181,3,3,10,2
9576,87,16,272,1,3,6,10
9692,87,18,180,5,8,8,1
9920,87,17,254,1,2,8,9
9937,87,49,285,1,6,2,7
312,88,32,241,1,3,8,1
507,88,42,202,4,2,9,3
516,88,43,160,4,5,2,9
663,88,5,269,4,1,6,7
720,88,35,222,5,1,2,5
742,88,38,234,1,1,2,6
865,88,34,199,1,6,2,6
879,88,13,276,5,2,3,8
889,88,28,195,3,5,5,10
938,88,34,250,2,9,6,3
1137,88,29,243,2,6,5,1
1299,88,35,220,5,3,9,6
1391,88,25,222,4,2,7,3
1500,88,16,249,3,10,10,6
1557,88,42,196,1,9,2,4
1602,88,20,253,2,6,9,8
1626,88,15,179,2,3,7,10
1644,88,7,209,1,1,9,5
1716,88,30,203,3,6,8,4
1724,88,37,224,5,4,6,4
1776,88,25,265,4,6,6,1
1799,88,37,226,2,9,5,3
1831,88,19,249,4,2,9,7
2030,88,24,163,5,3,6,8
2080,88,44,195,1,3,10,5
2163,88,29,221,1,4,1,8
2240,88,36,264,3,3,9,3
2442,88,40,151,5,7,7,2
2550,88,38,245,2,10,7,1
2583,88,47,177,5,3,1,5
3168,88,44,163,3,10,10,5
3197,88,18,200,3,1,5,2
3214,88,15,180,4,3,6,1
3468,88,18,202,4,9,7,1
3493,88,37,285,5,7,4,10
3543,88,15,116,3,1,1,5
3729,88,15,150,3,3,5,3
3753,88,35,229,1,8,4,4
3798,88,33,176,2,4,7,7
3838,88,17,134,3,4,6,6
3850,88,7,269,3,7,6,6
4006,88,36,148,5,1,9,5
4170,88,6,259,2,7,4,5
4191,88,9,206,5,10,5,7
4192,88,30,217,1,2,5,1
4218,88,28,220,1,3,9,8
4490,88,36,235,3,4,8,5
4511,88,15,159,2,1,6,10
4638,88,43,158,2,10,1,6
4794,88,28,182,5,1,6,7
5059,88,5,140,1,1,5,10
5119,88,11,204,3,6,5,1
5302,88,38,183,1,4,8,2
5306,88,16,231,4,8,9,6
5359,88,38,142,4,9,7,9
5395,88,32,195,2,4,8,3
5435,88,28,256,3,2,2,7
5511,88,48,220,4,5,6,10
5551,88,6,159,5,10,2,6
5582,88,41,273,3,9,7,5
5609,88,28,136,1,9,8,3
5920,88,42,161,4,5,2,3
5985,88,48,273,1,5,6,3
6314,88,26,232,1,6,1,4
6457,88,14,228,1,6,6,3
6480,88,21,263,2,10,5,9
6507,88,22,143,2,6,6,5
6886,88,45,199,5,8,2,10
6905,88,30,190,5,7,10,3
7039,88,49,261,4,9,3,10
7079,88,36,268,5,2,7,2
7240,88,35,165,4,1,3,1
7273,88,13,164,5,9,6,4
7350,88,37,149,3,6,7,7
7394,88,18,158,1,5,8,6
7431,88,28,172,3,9,4,2
7529,88,39,263,4,9,7,7
7775,88,42,254,5,2,2,5
8141,88,15,153,3,2,4,5
8287,88,16,138,2,4,9,7
8678,88,14,217,5,6,9,4
8715,88,10,136,5,6,5,1
8767,88,49,150,1,10,6,6
8785,88,34,276,5,6,7,4
8803,88,41,246,3,9,10,2
8808,88,37,192,5,8,3,10
8920,88,28,225,3,3,1,9
8987,88,23,201,4,1,8,9
9132,88,5,187,4,3,9,8
9135,88,16,128,1,1,5,2
9275,88,16,174,4,7,2,9
9298,88,36,186,5,9,9,1
9307,88,26,250,5,3,9,1
9481,88,6,219,5,10,2,8
9923,88,38,192,2,8,10,2
31,89,29,214,4,8,3,4
44,89,45,210,1,3,8,4
123,89,35,161,4,3,8,9
155,89,35,251,3,1,9,4
217,89,17,125,5,7,5,2
220,89,7,108,4,6,2,2
242,89,41,221,2,10,10,8
251,89,45,214,5,2,1,3
344,89,26,170,2,9,4,1
369,89,7,117,3,2,9,8
415,89,39,182,3,4,10,6
419,89,30,252,4,2,8,7
643,89,44,275,5,2,7,7
942,89,11,116,1,5,7,6
1254,89,11,236,4,6,6,4
1318,89,47,210,4,9,10,3
1332,89,42,277,2,1,1,7
1370,89,43,144,1,8,3,7
1431,89,40,218,3,2,10,1
1472,89,18,233,3,7,9,9
1520,89,30,152,5,10,2,5
1532,89,41,286,4,7,7,6
1692,89,45,215,2,8,6,6
1785,89,19,208,4,8,6,7
1898,89,11,221,4,2,1,4
2174,89,8,149,5,3,7,7
2231,89,15,262,5,1,10,1
2237,89,7,153,1,5,6,7
2260,89,44,285,4,5,5,9
2437,89,32,208,2,6,1,2
2599,89,29,281,2,8,8,2
2609,89,19,283,4,9,9,9
2626,89,45,227,2,5,7,9
2705,89,50,282,4,4,4,7
2736,89,20,223,5,2,5,4
2769,89,48,243,2,2,8,1
2776,89,21,153,4,3,7,9
2842,89,16,231,5,10,1,2
2883,89,43,276,2,10,8,6
2904,89,37,226,5,6,7,6
2955,89,29,286,1,7,4,7
2980,89,16,205,2,8,1,2
3066,89,22,151,3,10,2,4
3156,89,34,241,3,1,8,10
3219,89,36,167,1,8,7,6
3403,89,22,269,4,4,2,5
3695,89,8,132,4,4,7,10
3774,89,20,197,5,7,7,4
3795,89,21,162,1,2,3,8
3828,89,22,141,4,9,10,6
4095,89,7,120,4,6,6,4
4097,89,14,140,2,7,5,2
4116,89,36,274,1,7,10,2
4394,89,22,201,5,1,5,1
4396,89,11,162,5,7,6,10
4479,89,30,254,3,5,9,9
4582,89,12,266,5,2,8,5
4635,89,7,125,1,10,5,5
4721,89,47,259,1,2,4,10
4726,89,46,240,3,7,4,4
4785,89,16,214,4,8,7,8
4843,89,35,246,4,2,10,8
4917,89,21,155,1,2,2,2
5045,89,14,253,3,10,5,2
5437,89,35,242,4,1,9,7
5712,89,41,186,2,1,2,4
5842,89,38,247,1,3,3,10
5882,89,6,282,3,2,2,10
5995,89,28,129,1,3,7,6
6157,89,37,140,4,4,10,6
6176,89,36,234,2,8,2,8
6215,89,37,178,5,3,10,9
6265,89,47,191,2,2,5,1
6296,89,43,195,2,8,1,9
6344,89,28,276,5,4,3,6
6411,89,46,146,4,1,2,9
6436,89,41,160,5,2,5,9
6483,89,16,274,5,1,7,4
6522,89,25,251,2,7,9,5
6628,89,6,227,5,10,9,9
6761,89,31,191,1,7,9,2
6915,89,39,139,3,6,9,6
7033,89,39,143,3,6,6,10
7099,89,15,139,2,6,4,9
7112,89,7,204,2,8,6,7
7226,89,35,140,5,8,10,5
7328,89,36,216,1,4,1,3
7335,89,29,289,2,5,7,4
7372,89,31,188,4,4,1,5
7380,89,37,262,4,3,3,7
7485,89,12,182,4,10,3,5
7521,89,42,287,1,1,6,2
7545,89,28,132,4,6,7,1
7549,89,40,225,4,6,7,7
7588,89,43,205,4,6,5,2
7599,89,41,259,4,7,5,4
7860,89,42,174,5,3,7,3
8056,89,32,154,5,9,7,2
8315,89,5,239,5,4,6,8
8394,89,8,172,5,10,4,2
8508,89,23,152,3,10,8,10
8532,89,43,252,5,6,3,6
8640,89,37,285,1,10,2,1
8724,89,30,211,3,10,10,5
8912,89,26,230,4,6,5,4
9159,89,25,286,2,9,2,7
9162,89,41,197,2,4,2,3
9213,89,18,167,5,7,4,8
9238,89,46,174,2,2,8,9
9388,89,24,233,4,8,10,10
9510,89,12,268,5,5,1,1
9597,89,27,136,4,9,7,7
9656,89,29,256,1,7,5,10
9664,89,10,260,3,5,1,10
9670,89,43,250,2,10,8,4
9741,89,42,175,4,10,1,7
9755,89,34,204,1,7,3,6
9831,89,39,281,3,3,6,10
9870,89,10,151,2,3,3,8
222,90,19,148,2,8,2,3
278,90,41,145,4,7,5,10
399,90,6,284,3,1,10,1
603,90,40,197,3,9,9,2
874,90,8,132,1,3,10,6
961,90,40,157,3,9,7,10
1059,90,49,221,3,4,6,3
1066,90,10,203,3,1,10,6
1127,90,5,184,2,5,3,3
1134,90,5,278,3,7,1,3
1305,90,35,207,1,10,9,6
1322,90,23,150,4,7,5,7
1384,90,7,187,5,5,6,8
1573,90,20,288,4,2,3,6
1701,90,7,111,4,10,8,4
1807,90,11,231,2,10,6,4
1871,90,16,137,2,7,5,8
1882,90,31,163,2,3,10,10
1886,90,24,132,4,5,5,10
1965,90,42,172,2,8,3,1
1986,90,46,237,3,2,9,2
2047,90,47,290,2,4,10,4
2058,90,50,275,1,1,1,7
2463,90,17,152,1,1,7,1
2543,90,20,289,1,3,10,7
2584,90,6,142,2,8,4,7
2944,90,12,139,1,8,8,4
2974,90,33,155,1,10,5,10
3078,90,41,185,5,7,9,9
3085,90,12,233,2,8,3,1
3087,90,39,289,1,10,8,3
3322,90,21,167,5,5,8,6
3431,90,19,130,2,3,5,2
3796,90,9,274,1,9,3,1
3965,90,25,250,1,8,6,9
4121,90,18,238,2,8,6,5
4155,90,35,246,3,7,3,2
4159,90,40,268,1,10,1,3
4177,90,48,173,1,8,1,10
4263,90,37,194,5,3,2,2
4434,90,41,158,3,2,6,5
4782,90,7,232,4,10,8,5
4988,90,20,121,4,9,4,6
5127,90,50,208,2,10,4,2
5147,90,6,279,3,6,2,3
5188,90,48,254,3,1,3,3
5256,90,48,198,1,3,2,4
5421,90,48,230,1,2,10,2
5453,90,46,155,3,7,6,10
5568,90,5,113,3,3,1,1
5635,90,22,135,1,9,9,8
5860,90,32,180,5,4,4,8
6127,90,20,258,2,10,10,2
6131,90,31,238,3,6,2,10
6185,90,14,251,5,7,2,3
6186,90,44,256,4,7,7,10
6327,90,29,231,3,8,5,1
6452,90,25,233,4,6,7,5
6464,90,40,253,2,6,2,8
6487,90,14,128,2,7,5,5
6509,90,38,171,3,4,2,2
6645,90,28,221,3,5,6,2
6763,90,9,250,1,2,10,10
6959,90,32,147,1,6,7,8
7136,90,37,222,5,3,10,4
7161,90,29,158,1,6,6,5
7215,90,24,240,1,7,2,10
7288,90,34,178,5,8,8,7
7361,90,8,285,1,6,4,7
7674,90,50,165,2,10,2,4
7734,90,23,274,1,6,8,10
7747,90,6,180,1,8,4,3
7765,90,35,192,4,3,8,7
7850,90,37,194,3,9,5,3
7911,90,14,172,3,1,6,3
8074,90,49,151,3,7,6,8
8097,90,39,193,3,9,5,4
8242,90,49,279,4,2,6,9
8301,90,30,232,3,8,2,4
8485,90,32,217,5,4,6,1
8591,90,10,176,1,9,1,6
8795,90,43,200,4,2,6,5
8881,90,30,148,5,10,9,1
8903,90,37,164,5,7,7,6
9309,90,30,268,1,1,7,3
9362,90,8,117,3,5,7,5
9499,90,43,198,3,3,10,5
9512,90,14,185,2,7,5,2
9733,90,9,278,5,4,1,5
9801,90,23,235,1,9,1,3
9838,90,28,215,4,9,1,10
9843,90,46,287,1,5,6,1
134,91,12,277,3,6,5,3
212,91,24,146,2,1,2,10
305,91,27,235,4,2,2,1
401,91,37,244,5,9,6,1
510,91,19,280,2,2,1,4
701,91,25,163,5,1,8,7
735,91,30,152,4,7,4,10
782,91,28,173,5,1,8,4
902,91,13,233,1,3,3,7
1036,91,20,144,4,2,6,10
1211,91,29,171,1,6,1,9
1266,91,30,286,3,10,6,10
1319,91,11,223,2,2,8,8
1337,91,10,146,4,7,6,7
1354,91,48,171,4,7,2,4
1468,91,7,197,1,1,8,8
1609,91,42,228,1,8,10,4
1848,91,29,138,5,8,6,6
1897,91,20,166,2,4,6,7
1960,91,7,173,2,6,6,8
2112,91,10,222,3,4,2,2
2227,91,25,214,2,9,10,9
2297,91,42,153,5,3,2,5
2653,91,38,170,4,10,7,6
2742,91,25,286,4,2,3,9
2745,91,50,196,5,7,9,4
2754,91,6,269,3,1,1,5
2810,91,39,159,2,9,9,9
2835,91,7,248,3,6,4,10
2950,91,37,289,2,8,6,4
2960,91,41,291,4,6,10,7
2997,91,37,173,2,8,9,4
3021,91,31,216,1,2,7,5
3040,91,12,279,4,2,10,2
3129,91,30,137,1,1,4,7
3148,91,12,284,1,6,1,2
3162,91,39,150,4,6,2,6
3169,91,43,221,4,6,3,3
3187,91,17,161,4,10,3,2
3201,91,5,214,5,9,8,6
3233,91,41,188,1,1,10,9
3358,91,50,241,2,6,9,4
3473,91,18,225,5,7,4,7
3611,91,6,141,4,6,6,9
3685,91,48,285,3,9,3,5
3769,91,17,253,3,10,4,8
3800,91,19,217,3,7,10,5
3803,91,42,282,2,3,10,3
3819,91,28,282,2,4,7,6
3927,91,23,218,5,6,5,3
3944,91,32,239,5,1,7,9
3957,91,27,146,4,2,5,6
3984,91,41,194,5,9,10,7
4008,91,17,227,1,2,4,4
4041,91,5,240,5,10,5,9
4382,91,14,290,1,5,3,10
4518,91,5,169,1,6,3,8
4552,91,25,254,2,9,7,8
4720,91,33,257,4,6,5,4
4889,91,34,149,4,2,1,3
4899,91,24,227,2,9,10,3
4916,91,30,225,4,10,2,7
5090,91,27,174,2,8,10,8
5301,91,27,210,4,6,1,1
5308,91,23,209,5,4,6,6
5449,91,17,184,5,3,4,8
5597,91,11,232,4,2,4,4
5600,91,35,278,1,6,1,1
5608,91,21,270,2,10,10,7
5620,91,49,270,1,3,3,2
5647,91,9,154,4,5,3,8
5764,91,5,190,3,1,10,2
5937,91,12,113,1,4,6,5
6001,91,5,254,2,6,8,7
6051,91,44,265,4,3,3,2
6085,91,25,190,5,10,5,3
6194,91,21,208,5,9,4,2
6277,91,13,270,3,10,10,5
6524,91,6,218,5,9,10,6
6818,91,7,264,4,8,3,7
6821,91,6,251,5,10,5,1
6822,91,33,198,2,7,9,6
7225,91,40,153,2,6,2,5
7260,91,13,242,3,4,5,6
7781,91,22,265,5,10,1,9
7861,91,8,264,5,8,3,2
7965,91,28,286,2,8,5,2
8199,91,40,282,5,6,4,4
8295,91,25,159,1,2,2,2
8308,91,48,152,4,1,10,10
8365,91,35,200,4,9,9,9
8412,91,50,283,3,7,5,4
8445,91,40,288,4,9,5,2
8562,91,5,113,1,5,7,8
8706,91,26,279,1,8,3,10
8753,91,35,158,3,8,7,5
8964,91,33,200,3,4,4,1
9019,91,8,291,4,8,9,10
9080,91,49,261,2,1,3,1
9120,91,47,263,3,6,6,4
9148,91,12,272,2,8,3,6
9286,91,22,178,4,6,4,9
9487,91,5,152,5,1,6,7
9523,91,6,160,2,3,2,3
9629,91,38,218,2,7,2,7
9633,91,38,237,1,6,7,6
9639,91,45,158,5,3,3,1
9647,91,38,236,1,6,8,9
9649,91,23,261,2,9,2,5
26,92,23,281,1,10,5,4
53,92,46,160,3,8,2,1
302,92,49,182,2,8,7,6
470,92,8,225,1,6,4,7
862,92,16,128,3,5,3,3
1045,92,35,187,2,2,2,1
1067,92,41,213,5,1,5,8
1095,92,17,123,4,1,8,2
1280,92,11,211,5,3,9,2
1548,92,34,266,3,10,1,2
1660,92,11,174,1,10,3,7
1702,92,36,147,1,8,1,4
1707,92,16,207,2,10,7,2
1825,92,41,155,4,6,4,9
1888,92,41,281,5,2,5,6
1895,92,41,278,4,5,6,3
1930,92,21,142,1,4,7,8
2002,92,16,255,1,8,8,8
2155,92,16,265,3,3,1,5
2160,92,32,275,5,10,9,4
2694,92,12,210,5,8,7,2
2714,92,33,204,3,1,1,6
2785,92,34,252,3,3,6,8
2886,92,9,150,1,3,9,8
2895,92,46,215,1,4,7,3
2972,92,37,206,5,10,7,6
3009,92,12,289,4,8,9,9
3041,92,36,144,4,10,9,8
3118,92,49,279,3,5,1,6
3243,92,32,178,3,2,8,2
3417,92,49,222,4,3,8,10
3484,92,16,280,5,1,1,6
3709,92,16,207,2,2,3,2
3997,92,11,256,4,7,4,1
4009,92,28,275,1,5,7,7
4035,92,28,151,4,7,3,6
4064,92,27,184,2,7,7,6
4410,92,29,210,4,9,9,8
4461,92,25,172,3,2,1,9
4464,92,9,253,2,8,10,3
4605,92,33,209,1,4,4,9
4630,92,33,230,5,10,10,7
4634,92,39,230,4,6,6,5
4771,92,21,279,2,1,2,8
4970,92,47,151,5,5,7,9
5039,92,32,180,1,5,4,2
5091,92,21,142,1,9,7,1
5144,92,44,180,5,8,2,1
5151,92,35,250,2,9,5,6
5190,92,16,179,1,9,8,6
5283,92,7,229,3,4,7,6
5335,92,30,165,2,10,2,4
5429,92,15,165,5,3,9,2
5443,92,19,185,4,5,2,2
5783,92,26,254,1,6,5,10
5809,92,41,267,5,4,2,10
5823,92,16,216,5,2,7,7
5830,92,33,223,2,3,6,1
5944,92,6,253,2,1,2,3
5954,92,7,242,3,5,9,2
6002,92,17,166,1,1,6,7
6023,92,39,246,2,5,1,1
6173,92,6,169,4,8,10,4
6174,92,29,186,2,8,9,7
6193,92,6,142,3,4,7,3
6373,92,27,219,2,10,5,6
6490,92,17,201,2,9,7,8
6600,92,45,267,5,6,9,9
6634,92,13,181,1,10,7,8
6700,92,6,123,5,9,3,1
6714,92,7,271,3,10,8,2
6808,92,48,283,1,8,10,8
6904,92,49,254,2,2,10,10
6909,92,49,156,3,8,6,1
6981,92,48,206,5,1,1,10
7034,92,21,161,3,3,10,3
7194,92,33,138,2,2,8,4
7333,92,19,180,5,1,8,10
7371,92,44,277,4,6,9,8
7398,92,23,193,2,10,7,1
7495,92,12,116,2,9,5,9
7640,92,19,225,4,5,1,8
7767,92,7,204,3,2,6,10
8073,92,23,183,1,8,6,8
8354,92,49,261,1,9,7,6
8385,92,44,247,5,9,9,3
8424,92,7,158,4,1,5,9
8620,92,25,127,2,2,2,5
8830,92,32,264,4,1,6,3
8865,92,8,148,1,4,7,5
8883,92,37,277,4,8,5,8
9018,92,27,265,3,1,9,4
9113,92,30,132,2,1,4,7
9266,92,21,131,4,4,7,6
9392,92,18,176,2,9,7,7
9509,92,46,225,4,6,2,2
9522,92,36,201,2,1,7,8
9525,92,29,291,4,5,8,8
9540,92,12,244,1,2,10,4
9763,92,37,242,3,3,9,3
9861,92,18,215,2,10,5,6
9880,92,39,184,5,5,7,2
9918,92,16,242,5,7,8,1
84,93,33,273,5,3,2,6
245,93,18,289,1,7,7,2
426,93,22,139,2,6,5,8
428,93,10,202,1,7,7,3
443,93,38,255,1,4,9,6
520,93,14,281,4,10,6,4
548,93,28,245,2,1,9,10
586,93,10,275,5,7,5,1
914,93,49,170,4,4,7,8
974,93,37,145,1,7,7,5
1079,93,29,174,3,2,4,10
1144,93,42,269,4,1,2,8
1147,93,34,196,5,7,1,2
1230,93,25,244,1,6,2,9
1595,93,6,209,2,9,1,4
1638,93,38,238,1,8,8,10
1813,93,6,155,3,6,8,9
2331,93,43,172,5,9,5,6
2401,93,23,153,2,7,1,4
2411,93,24,262,5,8,2,3
2425,93,45,221,2,8,2,2
2497,93,20,147,5,6,3,8
2510,93,25,217,1,9,6,9
2559,93,26,191,1,7,8,10
2589,93,43,263,3,10,1,8
2729,93,12,221,1,8,3,1
2805,93,38,292,5,8,1,9
3033,93,19,188,5,10,2,5
3071,93,20,182,5,5,8,10
3090,93,32,271,4,10,3,7
3234,93,49,180,3,10,3,1
3398,93,46,157,4,6,5,9
3613,93,10,192,1,2,6,1
4075,93,7,269,1,4,1,1
4101,93,23,139,1,10,4,10
4448,93,43,290,4,2,1,8
4560,93,42,169,4,9,2,3
4569,93,49,282,2,9,3,3
4809,93,38,286,2,7,3,2
4842,93,13,190,3,6,1,7
4908,93,37,163,1,5,10,2
4948,93,18,168,2,2,7,9
5042,93,20,160,1,2,8,10
5255,93,48,206,2,7,9,2
5297,93,15,193,1,3,1,8
5339,93,6,282,4,8,6,8
5367,93,29,213,2,1,9,1
5403,93,20,205,2,4,7,2
5477,93,33,241,2,10,9,9
5495,93,16,176,4,6,3,8
5524,93,26,237,5,2,7,4
5645,93,45,214,4,9,5,8
5698,93,16,284,1,5,3,8
5720,93,48,260,4,1,1,4
6028,93,45,233,2,10,9,6
6030,93,38,142,5,3,4,4
6099,93,44,187,4,2,1,7
6166,93,50,175,4,2,5,10
6340,93,15,250,4,5,3,8
6395,93,48,191,5,2,8,10
6754,93,36,292,2,5,6,4
6799,93,32,251,2,2,1,10
6906,93,25,182,4,4,4,7
7045,93,29,269,5,10,2,8
7092,93,50,220,3,4,4,9
7284,93,49,275,4,3,8,1
7499,93,29,140,4,5,6,2
7530,93,44,261,1,5,9,7
7587,93,11,119,3,3,1,2
7620,93,7,132,1,7,8,5
7783,93,45,203,1,2,3,8
7809,93,35,203,2,3,5,6
7821,93,15,275,2,1,2,6
7918,93,5,153,3,5,9,6
7945,93,45,172,1,3,10,10
8035,93,32,263,4,9,8,9
8062,93,33,192,5,3,9,5
8414,93,9,266,5,6,3,1
8416,93,38,221,1,4,8,1
8447,93,16,212,5,8,1,2
8601,93,40,289,2,8,6,7
8787,93,12,124,2,4,5,8
8884,93,48,227,5,8,4,1
8887,93,14,249,3,2,5,6
9049,93,50,266,2,3,2,10
9131,93,48,208,5,10,8,8
9218,93,6,276,4,5,3,10
9319,93,7,257,1,10,8,7
9353,93,40,285,4,8,8,9
9398,93,48,290,2,9,9,2
9431,93,45,291,5,6,5,7
9445,93,30,281,1,5,1,5
9583,93,23,210,4,1,8,7
9638,93,21,161,1,2,4,1
9648,93,50,268,4,3,5,5
9814,93,37,248,1,10,8,9
9830,93,25,158,5,7,8,2
9930,93,19,207,4,10,6,1
92,94,29,161,4,9,7,8
125,94,15,280,2,6,7,6
268,94,32,168,4,9,4,7
342,94,35,168,3,6,10,9
346,94,35,145,4,4,7,5
467,94,32,195,2,3,10,3
517,94,28,290,3,1,9,3
529,94,39,151,5,5,5,10
821,94,33,193,4,5,8,4
1072,94,29,237,3,1,3,3
1180,94,27,160,1,5,4,2
1200,94,16,201,4,8,5,8
1253,94,8,216,4,10,8,8
2011,94,31,181,1,6,10,4
2288,94,36,196,2,8,6,8
2314,94,39,235,5,3,8,6
2332,94,17,277,4,2,4,4
2508,94,22,258,1,3,5,2
2526,94,12,149,4,9,7,3
2554,94,24,211,1,4,2,5
2725,94,37,179,2,10,5,5
2772,94,28,238,4,7,7,6
2788,94,24,250,3,8,7,4
3369,94,44,292,2,6,6,10
3476,94,32,214,2,9,8,8
3479,94,50,187,3,8,9,8
3645,94,10,286,2,10,3,7
3664,94,43,228,4,2,4,4
3886,94,40,278,2,1,5,8
3960,94,21,186,4,5,10,10
4004,94,17,224,1,1,1,2
4242,94,36,239,3,4,6,1
4314,94,23,151,3,10,10,4
4374,94,33,238,4,3,9,9
4469,94,16,274,2,7,6,2
4530,94,13,249,1,3,6,2
4536,94,25,171,5,9,7,10
4571,94,34,289,2,5,8,2
4667,94,31,223,3,6,6,10
4805,94,40,247,4,8,2,6
4881,94,21,278,4,8,2,8
5114,94,49,247,2,5,6,7
5173,94,15,199,5,9,3,4
5183,94,14,151,1,1,2,2
5299,94,50,262,5,4,3,8
5417,94,42,187,1,9,8,2
5595,94,9,165,2,4,8,7
5630,94,29,173,1,8,2,6
5672,94,38,258,1,1,7,8
5805,94,41,267,1,1,5,9
6074,94,25,225,1,9,9,6
6092,94,43,276,3,7,6,9
6316,94,19,146,2,7,6,1
6361,94,50,163,1,5,10,4
6527,94,41,249,1,6,10,4
6699,94,32,292,1,4,5,5
6733,94,32,192,1,8,5,2
6972,94,11,229,2,5,9,5
7085,94,37,207,3,6,10,10
7160,94,7,265,1,10,10,8
7177,94,44,158,5,2,6,9
7217,94,40,252,1,6,6,6
7275,94,18,283,3,1,10,1
7342,94,16,276,4,6,7,7
7500,94,36,258,4,10,10,4
7695,94,13,204,3,9,3,3
7892,94,37,279,2,9,2,7
7933,94,24,207,4,10,2,2
7947,94,47,268,4,6,9,6
8059,94,44,155,3,7,4,10
8131,94,11,185,4,8,9,6
8176,94,27,287,4,7,1,9
8261,94,50,290,3,6,3,10
8276,94,37,150,5,7,10,8
8293,94,27,205,2,8,6,8
8405,94,40,196,3,2,6,3
8491,94,28,173,1,7,1,6
8629,94,13,208,1,2,1,4
8693,94,23,248,4,10,9,2
8771,94,14,214,2,5,5,4
8919,94,24,180,4,2,6,10
8984,94,34,172,4,3,2,3
9112,94,45,250,1,1,1,3
9171,94,31,223,4,6,1,4
9310,94,35,139,4,3,9,2
9323,94,33,173,2,7,7,9
9385,94,17,191,2,6,6,4
9401,94,18,141,5,1,3,4
9447,94,31,241,1,8,10,2
9521,94,49,195,1,10,7,7
9543,94,28,190,3,7,2,7
9760,94,40,213,1,7,4,3
9828,94,31,244,1,2,3,2
9872,94,26,164,5,5,9,8
9928,94,9,223,2,7,8,8
160,95,10,292,3,7,7,10
274,95,26,150,3,7,4,10
324,95,42,233,3,2,2,6
473,95,27,229,3,1,3,2
